0.108,,,,,,,,
0.15,,,,,,,,
0.125,,,,,,,,
0.124,,,,,,,,
0.12,,,,,,,,
0.126,,,,,,,,
0.162,,,,,,,,
0.132,,,,,,,,
0.136,,,,,,,,
0.126,,,,,,,,
0.128,,,,,,,,
0.15,,,,,,,,
0.122,,,,,,,,
0.106,,,,,,,,
0.1175,,,,,,,,
0.1125,,,,,,,,
0.1025,,,,,,,,
0.1125,,,,,,,,
0.105,,,,,,,,
0.11,,,,,,,,
0.105,,,,,,,,
0.11,,,,,,,,
0.105,,,,,,,,
0.1075,,,,,,,,
0.1075,,,,,,,,
0.1275,,,,,,,,
0.17,,,,,,,,
0.16,,,,,,,,
0.16,,,,,,,,
0.125,,,,,,,,
0.095,,,,,,,,
0.1075,,,,,,,,
0.1775,,,,,,,,
0.19,,,,,,,,
0.205,,,,,,,,
0.27,,,,,,,,
0.345,,,,,,,,
0.2875,,,,,,,,
0.254,,,,,,,,
0.168,,,,,,,,
0.168,,,,,,,,
0.232,,,,,,,,
0.2,,,,,,,,
0.202,,,,,,,,
0.252,,,,,,,,
0.278,,,,,,,,
0.316,,,,,,,,
0.394,,,,,,,,
0.364,,,,,,,,
0.452,,,,,,,,
0.446,,,,,,,,
0.538,,,,,,,,
0.5,,,,,,,,
0.43,,,,,,,,
0.434,,,,,,,,
0.352,,,,,,,,
0.386,,,,,,,,
0.406,,,,,,,,
0.358,,,,,,,,
0.424,,,,,,,,
0.42,,,,,,,,
0.526,,,,,,,,
0.532,,,,,,,,
0.504,,,,,,,,
0.51,,,,,,,,
0.586,,,,,,,,
0.656,,,,,,,,
0.652,,,,,,,,
0.55,,,,,,,,
0.614,,,,,,,,
0.634,,,,,,,,
0.674,,,,,,,,
0.724,,,,,,,,
0.6,,,,,,,,
0.58,,,,,,,,
0.576,,,,,,,,
0.526,,,,,,,,
0.67,,,,,,,,
0.64,,,,,,,,
0.548,,,,,,,,
0.476,,,,,,,,
0.618,,,,,,,,
0.49,,,,,,,,
0.462,,,,,,,,
0.424,,,,,,,,
0.624,,,,,,,,
0.8,,,,,,,,
0.796,,,,,,,,
0.9,,,,,,,,
0.8,,,,,,,,
0.742,,,,,,,,
0.818,,,,,,,,
0.698,,,,,,,,
0.614,,,,,,,,
0.538,,,,,,,,
0.532,,,,,,,,
0.65,,,,,,,,
0.568,,,,,,,,
0.484,,,,,,,,
0.48,,,,,,,,
0.448,,,,,,,,
0.44,,,,,,,,
0.436,,,,,,,,
0.434,,,,,,,,
0.386,,,,,,,,
0.41,,,,,,,,
0.46,,,,,,,,
0.498,,,,,,,,
0.596,,,,,,,,
0.508,,,,,,,,
0.478,,,,,,,,
0.426,,,,,,,,
0.408,,,,,,,,
0.406,,,,,,,,
0.42,,,,,,,,
0.402,,,,,,,,
0.384,,,,,,,,
0.318,,,,,,,,
0.306,,,,,,,,
0.278,,,,,,,,
0.272,,,,,,,,
0.22,,,,,,,,
0.228,,,,,,,,
0.222,,,,,,,,
0.18,,,,,,,,
0.182,,,,,,,,
0.16,,,,,,,,
0.17,,,,,,,,
0.172,,,,,,,,
0.254,,,,,,,,
0.194,,,,,,,,
0.126,,,,,,,,
0.135,,,,,,,,
0.125,,,,,,,,
0.1175,,,,,,,,
0.12,,,,,,,,
0.115,,,,,,,,
0.0875,,,,,,,,
0.12,,,,,,,,
0.085,,,,,,,,
0.076666667,,,,,,,,
0.05,,,,,,,,
0.056666667,,,,,,,,
0.045,,,,,,,,
0.0675,,,,,,,,
0.096,,,,,,,,
0.118,,,,,,,,
0.156,,,,,,,,
0.188,,,,,,,,
0.19,,,,,,,,
0.226,,,,,,,,
0.222,,,,,,,,
0.314,,,,,,,,
0.282,,,,,,,,
0.272,,,,,,,,
0.294,,,,,,,,
0.276,,,,,,,,
0.284,,,,,,,,
0.348,,,,,,,,
0.364,,,,,,,,
0.354,,,,,,,,
0.384,,,,,,,,
0.394,,,,,,,,
0.476,,,,,,,,
0.542,,,,,,,,
0.548,,,,,,,,
0.764,,,,,,,,
0.73,,,,,,,,
0.812,,,,,,,,
0.782,,,,,,,,
0.66,,,,,,,,
0.716,,,,,,,,
0.768,,,,,,,,
0.878,,,,,,,,
0.972,,,,,,,,
0.902,,,,,,,,
0.828,,,,,,,,
0.8,,,,,,,,
0.852,,,,,,,,
0.954,,,,,,,,
0.966,,,,,,,,
0.952,,,,,,,,
0.824,,,,,,,,
0.854,,,,,,,,
0.774,,,,,,,,
0.694,,,,,,,,
0.626,,,,,,,,
0.638,,,,,,,,
0.556,,,,,,,,
0.548,,,,,,,,
0.836,,,,,,,,
0.804,,,,,,,,
0.748,,,,,,,,
1.292,,,,,,,,
1.254,,,,,,,,
0.966,,,,,,,,
0.764,,,,,,,,
0.716,,,,,,,,
0.706,,,,,,,,
0.636,,,,,,,,
0.63,,,,,,,,
0.672,,,,,,,,
0.578,,,,,,,,
0.466,,,,,,,,
0.498,,,,,,,,
0.406,,,,,,,,
0.346,,,,,,,,
0.356,,,,,,,,
0.38,,,,,,,,
0.33,,,,,,,,
0.348,,,,,,,,
0.288,,,,,,,,
0.306,,,,,,,,
0.312,,,,,,,,
0.352,,,,,,,,
0.296,,,,,,,,
0.276,,,,,,,,
0.254,,,,,,,,
0.244,,,,,,,,
0.244,,,,,,,,
0.226,,,,,,,,
0.222,,,,,,,,
0.214,,,,,,,,
0.222,,,,,,,,
0.216,,,,,,,,
0.268,,,,,,,,
0.27,,,,,,,,
0.28,,,,,,,,
0.25,,,,,,,,
0.244,,,,,,,,
0.218,,,,,,,,
0.19,,,,,,,,
0.17,,,,,,,,
0.182,,,,,,,,
0.184,,,,,,,,
0.19,,,,,,,,
0.17,,,,,,,,
0.154,,,,,,,,
0.182,,,,,,,,
0.17,,,,,,,,
0.154,,,,,,,,
0.15,,,,,,,,
0.15,,,,,,,,
0.144,,,,,,,,
0.14,,,,,,,,
0.144,,,,,,,,
0.142,,,,,,,,
0.132,,,,,,,,
0.134,,,,,,,,
0.114,,,,,,,,
0.124,,,,,,,,
0.122,,,,,,,,
0.118,,,,,,,,
0.108,,,,,,,,
0.106,,,,,,,,
0.11,,,,,,,,
0.122,,,,,,,,
0.136,,,,,,,,
0.14,,,,,,,,
0.13,,,,,,,,
0.112,,,,,,,,
0.098,,,,,,,,
0.096,,,,,,,,
0.108,,,,,,,,
0.096,,,,,,,,
0.088,,,,,,,,
0.09,,,,,,,,
0.095,,,,,,,,
0.086,,,,,,,,
0.104,,,,,,,,
0.118,,,,,,,,
0.108,,,,,,,,
0.112,,,,,,,,
0.108,,,,,,,,
0.1,,,,,,,,
0.188,,,,,,,,
0.246,,,,,,,,
0.228,,,,,,,,
0.186,,,,,,,,
0.234,,,,,,,,
0.186,,,,,,,,
0.156,,,,,,,,
0.18,,,,,,,,
0.212,,,,,,,,
0.274,,,,,,,,
0.282,,,,,,,,
0.264,,,,,,,,
0.246,,,,,,,,
0.252,,,,,,,,
0.218,,,,,,,,
0.202,,,,,,,,
0.284,,,,,,,,
0.362,,,,,,,,
0.408,,,,,,,,
0.426,,,,,,,,
0.464,,,,,,,,
0.414,,,,,,,,
0.456,,,,,,,,
0.514,,,,,,,,
0.504,,,,,,,,
0.578,,,,,,,,
0.66,,,,,,,,
0.742,,,,,,,,
0.666,,,,,,,,
0.618,,,,,,,,
0.532,,,,,,,,
0.638,,,,,,,,
0.6,,,,,,,,
0.55,,,,,,,,
0.46,,,,,,,,
0.414,,,,,,,,
0.626,,,,,,,,
0.52,,,,,,,,
0.492,,,,,,,,
0.474,,,,,,,,
0.55,,,,,,,,
0.544,,,,,,,,
0.596,,,,,,,,
0.524,,,,,,,,
0.496,,,,,,,,
0.608,,,,,,,,
0.482,,,,,,,,
0.53,,,,,,,,
0.538,,,,,,,,
0.538,,,,,,,,
0.51,,,,,,,,
0.576,,,,,,,,
0.662,,,,,,,,
0.594,,,,,,,,
0.562,,,,,,,,
0.636,,,,,,,,
0.6,,,,,,,,
0.554,,,,,,,,
0.546,,,,,,,,
0.532,,,,,,,,
0.568,,,,,,,,
0.588,,,,,,,,
0.672,,,,,,,,
0.594,,,,,,,,
0.57,,,,,,,,
0.52,,,,,,,,
0.586,,,,,,,,
0.834,,,,,,,,
0.568,,,,,,,,
0.59,,,,,,,,
0.468,,,,,,,,
0.4,,,,,,,,
0.372,,,,,,,,
0.33,,,,,,,,
0.326,,,,,,,,
0.376,,,,,,,,
0.36,,,,,,,,
0.324,,,,,,,,
0.242,,,,,,,,
0.336,,,,,,,,
0.32,,,,,,,,
0.472,,,,,,,,
0.35,,,,,,,,
0.332,,,,,,,,
0.302,,,,,,,,
0.376,,,,,,,,
0.31,,,,,,,,
0.334,,,,,,,,
0.36,,,,,,,,
0.462,,,,,,,,
0.286,,,,,,,,
0.244,,,,,,,,
0.242,,,,,,,,
0.21,,,,,,,,
0.168,,,,,,,,
0.13,,,,,,,,
0.122,,,,,,,,
0.108,,,,,,,,
0.106,,,,,,,,
0.126,,,,,,,,
0.124,,,,,,,,
0.118,,,,,,,,
0.096,,,,,,,,
0.104,,,,,,,,
0.168,,,,,,,,
0.092,,,,,,,,
0.096,,,,,,,,
0.08,,,,,,,,
0.0725,,,,,,,,
0.0575,,,,,,,,
0.0525,,,,,,,,
0.055,,,,,,,,
0.06,,,,,,,,
0.045,,,,,,,,
0.045,,,,,,,,
0.055,,,,,,,,
0.066666667,,,,,,,,
0.0625,,,,,,,,
0.0625,,,,,,,,
0.0625,,,,,,,,
0.065,,,,,,,,
0.065,,,,,,,,
0.0575,,,,,,,,
0.0475,,,,,,,,
0.05,,,,,,,,
0.09,,,,,,,,
0.11,,,,,,,,
0.11,,,,,,,,
0.12,,,,,,,,
0.11,,,,,,,,
0.11,,,,,,,,
0.11,,,,,,,,
0.11,,,,,,,,
0.04,,,,,,,,
0.05,,,,,,,,
0.05,,,,,,,,
0.05,,,,,,,,
0.03,,,,,,,,
0.07,,,,,,,,
0.1,,,,,,,,
0.08,,,,,,,,
0.09,,,,,,,,
0.14,,,,,,,,
0.09,,,,,,,,
0.08,,,,,,,,
0.055,,,,,,,,
0.065,,,,,,,,
0.065,,,,,,,,
0.0375,,,,,,,,
0.0375,,,,,,,,
0.053333333,,,,,,,,
0.055,,,,,,,,
0.055,,,,,,,,
0.043333333,,,,,,,,
0.04,,,,,,,,
0.07,,,,,,,,
0.132,,,,,,,,
0.1025,,,,,,,,
0.174,,,,,,,,
0.134,,,,,,,,
0.124,,,,,,,,
0.13,,,,,,,,
0.162,,,,,,,,
0.118,,,,,,,,
0.085,,,,,,,,
0.1175,,,,,,,,
0.134,,,,,,,,
0.234,,,,,,,,
0.1475,,,,,,,,
0.14,,,,,,,,
0.156,,,,,,,,
0.262,,,,,,,,
0.244,,,,,,,,
0.188,,,,,,,,
0.194,,,,,,,,
0.186,,,,,,,,
0.164,,,,,,,,
0.134,,,,,,,,
0.126,,,,,,,,
0.172,,,,,,,,
0.166,,,,,,,,
0.27,,,,,,,,
0.276,,,,,,,,
0.248,,,,,,,,
0.234,,,,,,,,
0.214,,,,,,,,
0.17,,,,,,,,
0.188,,,,,,,,
0.216,,,,,,,,
0.218,,,,,,,,
0.274,,,,,,,,
0.25,,,,,,,,
0.234,,,,,,,,
0.208,,,,,,,,
0.262,,,,,,,,
0.236,,,,,,,,
0.196,,,,,,,,
0.238,,,,,,,,
0.238,,,,,,,,
0.254,,,,,,,,
0.33,,,,,,,,
0.28,,,,,,,,
0.272,,,,,,,,
0.332,,,,,,,,
0.298,,,,,,,,
0.254,,,,,,,,
0.264,,,,,,,,
0.212,,,,,,,,
0.208,,,,,,,,
0.21,,,,,,,,
0.206,,,,,,,,
0.202,,,,,,,,
0.2075,,,,,,,,
